Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,RT,WithinGameTrial,PoL,Adult,Age,AgeGroup,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime,Entropy
49,196,10,2,6,7,1,4,8,3,5,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.48173,16,1.0,True,18.92,Adult,5,0.0,0.7656675749318803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2343324250681197,1.4680000000000004,0.18608815969865553
49,197,10,2,6,9,3,5,8,1,4,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,0.0,0.0,1.0,True,0.51232,17,1.0,True,18.92,Adult,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,198,10,1,5,8,2,6,9,3,4,7,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,0.0,0.0,1.0,True,0.58204,18,1.0,True,18.92,Adult,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,199,10,3,5,8,2,6,7,1,4,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,2,0.0,0.0,1.0,True,0.47627,19,1.0,True,18.92,Adult,5,0.6612903225806451,0.3279569892473118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043,1.488,0.33281106881997635
49,200,10,1,4,8,3,6,7,2,5,9,3.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,1,2,0.0,0.0,1.0,True,0.55496,20,1.0,True,18.92,Adult,5,0.0,0.0,0.800925925925926,0.0,0.0,0.0,0.1898148148148146,0.0,0.0,0.0092592592592592,1.7280000000000002,0.0
49,201,11,3,5,9,2,4,8,1,6,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,True,1.0377,1,7.0,True,18.92,Adult,6,0.0,0.446735395189003,0.0618556701030932,0.3470790378006872,0.0,0.0,0.0,0.0756013745704467,0.0,0.0687285223367697,1.164,0.8396759861721955
49,202,11,1,5,8,2,4,7,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,True,1.083,2,7.0,True,18.92,Adult,6,0.0,0.3260073260073259,0.4542124542124542,0.0,0.0,0.0879120879120879,0.0549450549450549,0.0,0.0109890109890109,0.0659340659340659,1.0919999999999996,0.5659694070367405
49,203,11,3,5,7,2,4,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,True,1.1308,3,7.0,True,18.92,Adult,6,0.5379537953795385,0.0495049504950495,0.1386138613861391,0.0,0.0,0.0,0.0,0.1023102310231023,0.0,0.1716171617161704,1.212,0.30358480303674784
49,204,11,1,6,9,2,5,8,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,True,1.049,4,7.0,True,18.92,Adult,6,0.0,0.1653543307086615,0.1364829396325457,0.2493438320209975,0.1259842519685037,0.0,0.178477690288714,0.078740157480315,0.0,0.0656167979002624,1.5240000000000002,0.8426100375579124
49,205,11,2,4,9,1,5,8,3,6,7,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,True,0.99162,5,7.0,True,18.92,Adult,6,0.3205128205128205,0.0,0.3153846153846154,0.0974358974358975,0.0128205128205128,0.0282051282051282,0.0,0.0,0.0,0.2256410256410254,1.56,0.38279683414428384
49,206,11,3,4,8,2,5,9,1,6,7,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,True,0.77411,6,7.0,True,18.92,Adult,6,0.0,0.6064814814814808,0.0,0.0,0.0,0.0,0.0,0.1898148148148148,0.0138888888888888,0.1898148148148153,0.8640000000000002,0.28710445408551427
49,207,11,1,4,7,2,6,8,3,5,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.49368,7,7.0,True,18.92,Adult,6,0.3496932515337427,0.214723926380368,0.0,0.2883435582822086,0.0,0.0,0.0061349693251533,0.0674846625766871,0.0,0.0736196319018401,1.3039999999999996,0.6892851407266053
49,208,11,2,4,7,1,5,9,3,6,8,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.88325,8,7.0,True,18.92,Adult,6,0.2236024844720494,0.2142857142857143,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.0590062111801241,0.0745341614906831,1.2880000000000007,0.6309987859405122
49,209,11,2,5,9,1,6,7,3,4,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.60302,9,7.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629628,0.0,0.037037037037037,0.2159999999999997,0.0
49,210,11,1,5,9,3,4,7,2,6,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,True,0.4891,10,7.0,True,18.92,Adult,6,0.0,0.0,0.4738955823293172,0.0,0.0,0.0,0.5100401606425703,0.0,0.0,0.0160642570281124,0.996,0.6346941447924791
49,211,11,1,4,9,2,6,8,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,True,0.44828,11,7.0,True,18.92,Adult,6,0.0,0.0,0.1839464882943142,0.0,0.0,0.0,0.1036789297658863,0.5150501672240803,0.0,0.1973244147157192,1.1959999999999993,0.49737790713044283
49,212,11,3,4,9,1,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.45436,12,7.0,True,18.92,Adult,6,0.0,0.1708542713567838,0.0,0.0,0.0,0.0,0.4447236180904523,0.3090452261306533,0.0,0.0753768844221105,1.5919999999999996,0.6028064188073861
49,213,11,3,5,7,1,6,8,2,4,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.53351,13,7.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.5431034482758622,0.1508620689655174,0.237068965517241,0.9279999999999996,0.1678699998992555
49,214,11,1,4,9,3,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.46858,14,7.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068062827225133,0.0,0.2931937172774866,0.7639999999999998,0.0
49,215,11,1,5,8,3,4,9,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.48287,15,7.0,True,18.92,Adult,6,0.0,0.2913165266106441,0.0,0.0,0.0,0.0,0.2408963585434178,0.0,0.3557422969187674,0.1120448179271705,1.4280000000000004,0.6391543745886465
49,216,11,3,5,7,2,6,8,1,4,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,True,0.5209,16,7.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500000000000003,0.0,0.7499999999999998,1.2319999999999998,0.0
49,217,11,3,6,8,1,4,9,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.46417,17,7.0,True,18.92,Adult,6,0.0,0.5294117647058822,0.0,0.0,0.0,0.0,0.0567951318458418,0.0,0.3975659229208925,0.0162271805273833,1.9720000000000004,0.4547606849423097
49,218,11,3,5,8,2,4,7,1,6,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.71076,18,7.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.9897959183673468,0.7840000000000003,0.042585890325451854
49,219,11,2,4,9,3,6,7,1,5,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.63745,19,7.0,True,18.92,Adult,6,0.0,0.0,0.3991031390134528,0.0,0.0,0.0,0.5112107623318386,0.0,0.0,0.0896860986547086,1.7839999999999998,0.6459049779732559
49,220,11,1,5,7,3,6,9,2,4,8,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.79548,20,7.0,True,18.92,Adult,6,0.2106666666666669,0.0,0.4453333333333334,0.0,0.0,0.0,0.1973333333333329,0.0,0.0453333333333333,0.1013333333333333,1.4999999999999996,0.5901565996528911
49,221,12,2,4,7,3,6,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,False,0.85681,1,19.0,True,18.92,Adult,6,0.0,0.6601307189542481,0.0,0.0174291938997823,0.0,0.0,0.1307189542483658,0.0,0.0021786492374727,0.1895424836601308,1.8360000000000003,0.0
49,222,12,2,6,9,1,4,7,3,5,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,1.0244,2,19.0,True,18.92,Adult,6,0.002020202020202,0.0,0.004040404040404,0.0848484848484849,0.1313131313131312,0.0,0.7717171717171717,0.0,0.0,0.006060606060606,1.98,0.0
49,223,12,3,5,9,1,6,7,2,4,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.84694,3,19.0,True,18.92,Adult,6,0.3991769547325102,0.0,0.0,0.0,0.0,0.0,0.4938271604938271,0.0,0.0,0.1069958847736626,1.944,0.6508336299014179
49,224,12,2,4,8,3,5,7,1,6,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,False,1.0938,4,19.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,225,12,1,6,7,2,5,9,3,4,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.52364,5,19.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,226,12,2,4,8,1,6,9,3,5,7,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.52199,6,19.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,227,12,3,5,7,2,6,9,1,4,8,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.46488,7,19.0,True,18.92,Adult,6,0.0,0.8838028169014084,0.0,0.0,0.0,0.0,0.0,0.0,0.0669014084507041,0.0492957746478873,1.1360000000000006,0.2640655789610461
49,228,12,2,5,9,3,6,8,1,4,7,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,7,0.0,0.0,0.0,False,0.41645,8,19.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.008,0.0
49,229,12,2,6,7,3,5,8,1,4,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.55785,9,19.0,True,18.92,Adult,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040000000000004,-0.0
49,230,12,1,6,7,2,5,9,3,4,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.54043,10,19.0,True,18.92,Adult,6,0.0,0.0052219321148825,0.0,0.0,0.9921671018276762,0.0,0.0,0.0,0.0,0.0026109660574412,1.532,0.0
49,231,12,3,5,9,2,6,8,1,4,7,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,False,0.46726,11,19.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,232,12,3,5,7,1,4,8,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.483,12,19.0,True,18.92,Adult,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616,0.0
49,233,12,3,4,8,2,6,7,1,5,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.44912,13,19.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,234,12,2,4,9,3,5,7,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,False,0.57546,14,19.0,True,18.92,Adult,6,0.0,0.0,0.5851063829787232,0.0,0.4042553191489363,0.0,0.0,0.0,0.0,0.0106382978723404,1.1280000000000006,0.0
49,235,12,1,4,7,2,6,9,3,5,8,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.47018,15,19.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,236,12,2,6,8,3,4,9,1,5,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,7,0.0,0.0,0.0,False,0.54155,16,19.0,True,18.92,Adult,6,0.0,0.0,0.1890909090909091,0.7345454545454545,0.0,0.0,0.0,0.0,0.0,0.0763636363636363,1.1,0.0
49,237,12,2,5,8,1,6,7,3,4,9,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.57168,17,19.0,True,18.92,Adult,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760000000000001,0.0
49,238,12,3,4,8,2,5,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.69856,18,19.0,True,18.92,Adult,6,0.0,0.0,0.2718446601941748,0.4789644012944982,0.0,0.0,0.0,0.145631067961165,0.0,0.1035598705501617,1.2360000000000009,0.0
49,239,12,2,6,7,3,5,9,1,4,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,False,0.80904,19,19.0,True,18.92,Adult,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.448,0.0
49,240,12,1,5,8,2,6,7,3,4,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.81503,20,19.0,True,18.92,Adult,6,0.0,0.2135231316725977,0.5053380782918152,0.0,0.0,0.0,0.0,0.0,0.1067615658362985,0.1743772241992884,1.1239999999999994,0.3000893734807097
49,241,13,2,5,8,3,6,9,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,1.1347,1,6.0,True,18.92,Adult,7,0.0283018867924528,0.0,0.0062893081761006,0.3050314465408806,0.0,0.3616352201257859,0.0534591194968553,0.0,0.0,0.2452830188679245,1.2720000000000002,0.5640211700031631
49,242,13,3,5,8,1,6,9,2,4,7,1.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,1.093,2,6.0,True,18.92,Adult,7,0.0769230769230769,0.0,0.4090909090909089,0.0,0.1923076923076924,0.2447552447552445,0.0,0.0034965034965034,0.0419580419580419,0.0314685314685314,1.144,0.6394236670589536
49,243,13,2,5,7,3,4,8,1,6,9,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.81201,3,6.0,True,18.92,Adult,7,0.0,0.0,0.9088235294117648,0.0,0.0,0.0,0.0,0.0558823529411764,0.0,0.0352941176470588,1.3600000000000003,0.2258125955288764
49,244,13,2,4,8,3,5,7,1,6,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,0.38721,4,6.0,True,18.92,Adult,7,0.0,0.0,0.4661016949152544,0.0,0.4519774011299436,0.0,0.045197740112994,0.0,0.0,0.0367231638418079,1.416,0.7779717325596713
49,245,13,3,6,7,1,5,8,2,4,9,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,0.66509,5,6.0,True,18.92,Adult,7,0.3720238095238096,0.0,0.2678571428571431,0.0,0.0,0.0,0.0238095238095238,0.0267857142857142,0.0,0.3095238095238091,1.344,0.40218077989902123
49,246,13,3,4,7,2,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.58371,6,6.0,True,18.92,Adult,7,0.6025316455696201,0.1088607594936709,0.0,0.0,0.0,0.0,0.0,0.0075949367088607,0.0936708860759494,0.1873417721518987,1.5800000000000003,0.31159035475374863
49,247,13,1,5,8,3,4,9,2,6,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.54327,7,6.0,True,18.92,Adult,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580246913580248,0.1419753086419752,0.6480000000000005,0.0
49,248,13,1,4,9,2,5,7,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.45396,8,6.0,True,18.92,Adult,7,0.0,0.2599999999999998,0.0,0.0,0.0,0.0,0.0925,0.1650000000000001,0.0,0.4824999999999999,1.6000000000000003,0.27061286397850465
49,249,13,2,4,7,1,6,8,3,5,9,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.54814,9,6.0,True,18.92,Adult,7,0.2483660130718957,0.0,0.0,0.0,0.0,0.0,0.0,0.2875816993464048,0.0522875816993461,0.4117647058823533,1.2239999999999993,0.6411135633831531
49,250,13,2,4,9,3,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.54726,10,6.0,True,18.92,Adult,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.0,0.0,0.2500000000000001,0.7679999999999996,0.0
49,251,13,1,4,8,3,6,9,2,5,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.60992,11,6.0,True,18.92,Adult,7,0.0,0.0,0.951086956521739,0.0,0.0,0.0,0.0,0.0,0.0489130434782608,0.0,0.7359999999999998,0.0
49,252,13,2,4,7,1,5,8,3,6,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.56025,12,6.0,True,18.92,Adult,7,0.0966767371601209,0.0,0.0,0.0,0.0,0.0,0.0,0.7190332326283988,0.0,0.1842900302114801,1.3239999999999998,0.4214819897933757
49,253,13,2,4,8,3,6,7,1,5,9,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.69405,13,6.0,True,18.92,Adult,7,0.0,0.284090909090909,0.0,0.0,0.0,0.0,0.3664772727272727,0.1079545454545455,0.0,0.2414772727272726,1.408,0.5441674106597788
49,254,13,2,6,7,3,5,8,1,4,9,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.62964,14,6.0,True,18.92,Adult,7,0.0,0.0,0.4466230936819171,0.0,0.0,0.0,0.0,0.5403050108932462,0.0,0.0130718954248366,1.836,0.6304494774607241
49,255,13,3,4,9,1,6,8,2,5,7,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.61146,15,6.0,True,18.92,Adult,7,0.0378619153674833,0.0,0.0,0.0,0.0,0.0,0.0,0.3518930957683739,0.0,0.6102449888641428,1.7959999999999998,0.4473640574061155
49,256,13,1,4,7,2,6,9,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.73129,16,6.0,True,18.92,Adult,7,0.0,0.0075757575757575,0.0732323232323229,0.0,0.0,0.0,0.0,0.1414141414141415,0.22979797979798,0.5479797979797979,1.5839999999999996,0.4260400770900141
49,257,13,3,6,8,2,4,7,1,5,9,1.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,1.1371,17,6.0,True,18.92,Adult,7,0.0,0.1666666666666665,0.2037037037037037,0.0,0.0,0.0,0.5246913580246914,0.0432098765432098,0.0,0.0617283950617283,0.6480000000000004,0.41858493039180095
49,258,13,1,4,9,3,6,7,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.46434,18,6.0,True,18.92,Adult,7,0.0,0.0,0.0,0.0,0.0,0.0,0.3849557522123895,0.1415929203539821,0.0,0.4734513274336283,1.808,0.25194121313756057
49,259,13,1,6,8,3,5,7,2,4,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.62321,19,6.0,True,18.92,Adult,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124744376278119,0.0,0.887525562372188,1.956,0.22370033971939038
49,260,13,2,4,9,3,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.74943,20,6.0,True,18.92,Adult,7,0.0,0.0,0.3021077283372366,0.0,0.0,0.0,0.0,0.5503512880562061,0.0,0.1475409836065572,1.7079999999999995,0.29916738287610706
49,261,14,3,6,7,1,4,8,2,5,9,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,0.0,0.0,1.0,True,0.97377,1,12.0,True,18.92,Adult,7,0.2448377581120942,0.0,0.0,0.6519174041297935,0.0,0.0,0.0,0.0471976401179941,0.0,0.056047197640118,1.356,0.0
49,262,14,2,6,8,3,4,9,1,5,7,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,1,3,0.0,0.0,1.0,True,0.53281,2,12.0,True,18.92,Adult,7,0.9520833333333332,0.0,0.0,0.0,0.0062499999999999,0.0,0.0,0.0,0.0,0.0416666666666666,1.92,0.0
49,263,14,2,6,7,3,4,8,1,5,9,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,1,3,0.0,0.0,1.0,True,0.41151,3,12.0,True,18.92,Adult,7,0.0,0.8364055299539171,0.0,0.0,0.0,0.1589861751152072,0.0,0.0,0.0,0.0046082949308755,1.7360000000000002,0.0
49,264,14,3,6,8,1,5,9,2,4,7,1.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,3,0.0,0.0,1.0,True,0.47427,4,12.0,True,18.92,Adult,7,0.2878048780487802,0.0,0.0,0.0,0.7024390243902441,0.0,0.0,0.0,0.0,0.0097560975609756,0.8199999999999998,0.0
49,265,14,2,5,8,1,6,7,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,1,3,0.0,0.0,1.0,True,0.44018,5,12.0,True,18.92,Adult,7,0.0,0.2980972515856236,0.0,0.0,0.0,0.0,0.0,0.6680761099365748,0.0,0.0338266384778015,1.8920000000000003,0.0
49,266,14,1,5,7,2,6,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,1,3,0.0,0.0,1.0,True,0.47834,6,12.0,True,18.92,Adult,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,267,14,1,4,8,2,5,7,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,1,3,0.0,0.0,1.0,True,0.75844,7,12.0,True,18.92,Adult,7,0.0,0.0,0.0,0.0,0.0,0.0,0.9905437352245864,0.0,0.0,0.0094562647754137,1.6920000000000002,0.0
49,268,14,2,5,7,1,6,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,1,3,0.0,0.0,1.0,True,0.50061,8,12.0,True,18.92,Adult,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,269,14,1,5,8,2,6,9,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,3,0.0,0.0,1.0,True,0.57903,9,12.0,True,18.92,Adult,7,0.0,0.0,0.0,0.0,0.0,0.0,0.9865229110512128,0.0,0.0,0.013477088948787,1.484,0.012184336889099444
49,270,14,3,5,9,2,6,7,1,4,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,1,3,0.0,0.0,1.0,True,0.69731,10,12.0,True,18.92,Adult,7,0.3061728395061729,0.4345679012345678,0.0,0.0,0.0,0.0,0.0049382716049382,0.1975308641975307,0.0,0.0567901234567901,1.6199999999999997,0.0
49,271,14,3,6,7,2,5,9,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,3,0.0,0.0,0.0,True,0.43181,11,12.0,True,18.92,Adult,7,0.1342465753424657,0.213698630136986,0.0,0.0,0.241095890410959,0.0,0.0,0.0,0.0,0.4109589041095891,1.4600000000000002,0.2453799857342754
49,272,14,2,5,8,3,6,7,1,4,9,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,0.0,0.0,1.0,True,0.97467,12,12.0,True,18.92,Adult,7,0.2023255813953488,0.0,0.0372093023255811,0.0069767441860465,0.0,0.2953488372093027,0.0186046511627907,0.0,0.0046511627906976,0.4348837209302325,1.7199999999999993,0.5068187768521117
