,Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,PoL,RT,WithinGameTrial,Adult,Age,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10
5090,39,291,15,3,5,7,2,4,8,1,6,9,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,1,2,,,1.0,True,,0.79166,11,False,14.33,8,0.0,0.10021551724137923,0.0,0.16702586206896547,0.0,0.002155172413793104,0.0,0.4870689655172415,0.0,0.24353448275862066
5091,39,292,15,2,5,8,3,4,9,1,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,1,2,,,1.0,True,,0.60619,12,False,14.33,8,0.0,0.0,0.06066945606694561,0.004184100418410042,0.26673640167364016,0.0,0.01673640167364014,0.3043933054393306,0.18200836820083677,0.16527196652719656
5092,39,293,15,1,4,8,3,6,7,2,5,9,3.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,1,2,,,1.0,True,,0.64395,13,False,14.33,8,0.0,0.0,0.0665926748057713,0.0,0.2075471698113208,0.099889012208657,0.06326304106548275,0.0,0.21087680355160937,0.3518312985571588
5093,39,294,15,1,4,8,3,6,7,2,5,9,3.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,1,2,,,1.0,True,,0.53104,14,False,14.33,8,0.0,0.0,0.0813953488372093,0.0,0.006459948320413436,0.0,0.10852713178294583,0.0,0.6046511627906976,0.19896640826873377
5094,39,295,15,2,4,8,3,5,9,1,6,7,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,1,2,,,1.0,True,,1.2256,15,False,14.33,8,0.0,0.022280471821756232,0.005242463958060257,0.06684141546526873,0.0,0.0,0.0,0.7169069462647447,0.0,0.1887287024901702
5095,39,296,15,2,6,9,3,4,7,1,5,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,,,1.0,True,,0.65608,16,False,14.33,8,0.0,0.0,0.0,0.006160164271047202,0.0,0.0,0.01232032854209443,0.0,0.9496919917864477,0.03182751540041068
5096,39,297,15,3,4,7,2,6,8,1,5,9,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,,,1.0,True,,0.75122,17,False,14.33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.07192807192807192,0.9280719280719282,0.0,0.0
5097,39,298,15,2,5,7,3,6,9,1,4,8,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,1,2,,,1.0,True,,1.438,18,False,14.33,8,0.0,0.0,0.0,0.0,0.10362047440699135,0.05742821473158543,0.5205992509363294,0.0,0.2646691635455681,0.05368289637952562
5098,39,299,15,1,5,9,3,4,7,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,1,2,,,1.0,True,,0.46013,19,False,14.33,8,0.0,0.0,0.009857612267250822,0.0021905805038335163,0.04490690032858709,0.18072289156626514,0.06900328587075569,0.135815991237678,0.43483023001095295,0.12267250821467682
5099,39,300,15,2,6,8,3,5,7,1,4,9,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,1,2,,,1.0,True,,0.89943,20,False,14.33,8,0.0,0.0,0.0,0.15796019900497513,0.0,0.2114427860696518,0.16293532338308458,0.37562189054726347,0.0,0.09203980099502494
5100,39,301,16,3,5,9,2,4,7,1,6,8,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,1,3,,,0.0,True,,0.70249,1,False,14.33,8,0.0,0.0,0.0,0.2127906976744185,0.0,0.3581395348837212,0.2755813953488372,0.0,0.0,0.1534883720930232
5101,39,302,16,2,5,8,3,6,9,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,3,,,0.0,True,,0.97272,2,False,14.33,8,0.0,0.0,0.0,0.17115177610333693,0.4198062432723359,0.09903121636167918,0.0,0.07965554359526367,0.13024757804090414,0.1001076426264801
5102,39,303,16,1,6,7,2,4,9,3,5,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,3,,,0.0,True,,0.46737,3,False,14.33,8,0.0,0.0,0.0,0.2794759825327511,0.0,0.30458515283842785,0.2860262008733625,0.0,0.09388646288209604,0.03602620087336245
5103,39,304,16,2,5,7,1,6,9,3,4,8,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,1,3,,,0.0,True,,1.4024,4,False,14.33,8,0.0,0.16206896551724143,0.0,0.1413793103448276,0.15862068965517245,0.057471264367816105,0.12528735632183902,0.041379310344827565,0.09540229885057475,0.21839080459770105
5104,39,305,16,3,6,9,2,5,8,1,4,7,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,1,3,,,1.0,True,,1.2008,5,False,14.33,8,0.06338797814207632,0.04371584699453547,0.014207650273224046,0.04371584699453555,0.0,0.07978142076502734,0.1956284153005465,0.0,0.08087431693989072,0.47868852459016403
5105,39,306,16,2,6,9,1,5,8,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,1,3,,,1.0,True,,0.55977,6,False,14.33,8,0.09507042253521124,0.0,0.009389671361502348,0.026995305164319222,0.16901408450704222,0.0,0.06690140845070419,0.35446009389671346,0.0,0.27816901408450717
5106,39,307,16,2,5,7,3,4,8,1,6,9,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,1,3,,,1.0,True,,0.41426,7,False,14.33,8,0.0,0.2079741379310345,0.31896551724137934,0.0010775862068965517,0.0,0.010775862068965488,0.12284482758620686,0.02586206896551719,0.024784482758620663,0.28771551724137934
5107,39,308,16,3,5,8,2,6,9,1,4,7,1.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,1,3,,,1.0,True,,1.0119,8,False,14.33,8,0.0,0.13741223671013042,0.02407221664994985,0.0,0.0,0.0,0.5656970912738215,0.0,0.0,0.2728184553660983
5108,39,309,16,1,5,7,2,6,9,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,1,3,,,1.0,True,,0.64334,9,False,14.33,8,0.0,0.12172088142707237,0.4690451206715635,0.0,0.0,0.0,0.0,0.24029380902413428,0.14900314795383,0.019937040923399787
5109,39,310,16,3,6,7,2,4,9,1,5,8,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,,,1.0,True,,0.9217,10,False,14.33,8,0.35027027027027025,0.03783783783783786,0.05837837837837841,0.0,0.0,0.0,0.05621621621621624,0.05729729729729722,0.07567567567567572,0.36432432432432427
5110,39,311,16,3,6,9,1,4,7,2,5,8,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,1,3,,,1.0,True,,0.81673,11,False,14.33,8,0.33422818791946296,0.0,0.08322147651006706,0.009395973154362415,0.025503355704697982,0.0,0.36644295302013435,0.0,0.15167785234899328,0.029530201342281872
5111,39,312,16,1,4,9,3,5,7,2,6,8,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,1,3,,,1.0,True,,0.40707,12,False,14.33,8,0.0,0.0,0.13333333333333336,0.0,0.03194444444444445,0.0,0.6666666666666667,0.0,0.0,0.1680555555555554
5112,39,313,16,1,4,7,3,6,9,2,5,8,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,1,3,,,1.0,True,,0.51014,13,False,14.33,8,0.0,0.0,0.38931297709923685,0.0,0.0,0.08396946564885499,0.030534351145038024,0.0,0.30381679389312977,0.1923664122137404
5113,39,314,16,2,4,9,3,5,8,1,6,7,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,1,3,,,1.0,True,,0.53283,14,False,14.33,8,0.0,0.0,0.319548872180451,0.0,0.0,0.0018796992481203006,0.18421052631578952,0.44924812030075184,0.0,0.045112781954887216
5114,39,315,16,2,4,9,1,5,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,,,1.0,True,,0.77963,15,False,14.33,8,0.08433734939759044,0.004518072289156629,0.0,0.0,0.001506024096385543,0.0,0.10240963855421692,0.5632530120481928,0.0,0.24397590361445773
5115,39,316,16,2,4,7,3,5,9,1,6,8,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,1,3,,,1.0,True,,1.0814,16,False,14.33,8,0.0,0.014778325123152584,0.3152709359605912,0.0016420361247947452,0.0,0.0,0.4351395730706075,0.0,0.10673234811165849,0.12643678160919547
5116,39,317,16,3,5,8,2,6,9,1,4,7,1.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,1,3,,,1.0,True,,0.98479,17,False,14.33,8,0.0,0.002865329512893983,0.36676217765042973,0.0,0.002865329512893983,0.0,0.002865329512893983,0.12034383954154736,0.017191977077363897,0.487106017191977
5117,39,318,16,3,6,8,1,5,9,2,4,7,1.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,1,3,,,1.0,True,,1.3352,18,False,14.33,8,0.0,0.0,0.1968085106382979,0.024822695035460994,0.001773049645390071,0.001773049645390071,0.2748226950354611,0.06382978723404252,0.001773049645390071,0.4343971631205673
5118,39,319,16,1,5,9,2,4,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,,,1.0,True,,0.80517,19,False,14.33,8,0.08530805687203787,0.5545023696682466,0.0,0.001579778830963665,0.0,0.0,0.061611374407582895,0.09162717219589266,0.0,0.2053712480252763
5119,39,320,16,2,6,8,3,5,7,1,4,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,1,3,,,1.0,True,,0.62088,20,False,14.33,8,0.0,0.09930715935334876,0.184757505773672,0.26674364896073915,0.019630484988452542,0.0,0.14896073903002313,0.18591224018475755,0.0,0.09468822170900694
5120,39,321,17,2,6,7,1,4,8,3,5,9,2.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,3,9,,,0.0,True,,0.85394,1,False,14.33,9,0.0908130939809926,0.0,0.0,0.17845828933474153,0.0,0.0,0.07814149947201686,0.6430834213305172,0.0,0.009503695881731784
5121,39,322,17,1,5,7,3,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,,0.69218,2,False,14.33,9,0.0,0.0866141732283464,0.0,0.12598425196850394,0.0,0.09223847019122611,0.0,0.09561304836895383,0.5568053993250844,0.04274465691788524
5122,39,323,17,2,5,8,1,4,7,3,6,9,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,,0.55529,3,False,14.33,9,0.025830258302583026,0.0,0.0,0.4526445264452645,0.03690036900369003,0.0,0.3936039360393605,0.0,0.0024600246002460025,0.08856088560885603
5123,39,324,17,3,4,7,1,5,9,2,6,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,,0.57675,4,False,14.33,9,0.014332965821389194,0.0,0.07607497243660424,0.21499448732083792,0.03969128996692392,0.0,0.3307607497243661,0.0,0.1686879823594266,0.155457552370452
5124,39,325,17,1,5,8,3,6,9,2,4,7,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,True,,0.69621,5,False,14.33,9,0.041095890410958937,0.007471980074719801,0.08468244084682432,0.0,0.0896637608966376,0.15068493150684936,0.04358655043586554,0.1270236612702366,0.427148194271482,0.028642590286425906
5125,39,326,17,2,5,8,1,6,9,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,9,,,0.0,True,,0.62238,6,False,14.33,9,0.012330456226880395,0.0,0.0,0.14180024660912455,0.0,0.0,0.8014796547472255,0.0,0.025893958076448977,0.01849568434032059
5126,39,327,17,2,5,8,3,4,9,1,6,7,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,,1.1415,7,False,14.33,9,0.0,0.0,0.007543103448275862,0.07758620689655173,0.06142241379310345,0.09482758620689655,0.0,0.0,0.7564655172413793,0.0021551724137930765
5127,39,328,17,3,4,7,1,6,9,2,5,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,,1.1559,8,False,14.33,9,0.01945945945945946,0.0,0.07567567567567562,0.08108108108108114,0.030270270270270246,0.09513513513513505,0.29189189189189185,0.04324324324324322,0.2897297297297299,0.0735135135135135
5128,39,329,17,1,6,9,2,5,7,3,4,8,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,,0.61132,9,False,14.33,9,0.2672322375397668,0.0,0.0,0.0,0.0721102863202545,0.20890774125132555,0.058324496288441156,0.0,0.3806998939554613,0.012725344644750797
5129,39,330,17,1,5,7,3,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,3,9,,,1.0,True,,0.37669,10,False,14.33,9,0.0,0.07392197125256667,0.05954825462012324,0.06776180698151953,0.0,0.06365503080082141,0.09342915811088284,0.33675564681724846,0.2505133470225873,0.05441478439425053
5130,39,331,17,3,6,9,1,5,8,2,4,7,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,,0.62449,11,False,14.33,9,0.03875000000000003,0.0,0.02125,0.0,0.08,0.15250000000000008,0.0,0.0062499999999999995,0.44124999999999986,0.26
5131,39,332,17,3,4,8,1,6,9,2,5,7,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,True,,0.55002,12,False,14.33,9,0.10619469026548682,0.0,0.0,0.05088495575221238,0.06415929203539822,0.10730088495575224,0.06415929203539825,0.0,0.4435840707964603,0.16371681415929185
5132,39,333,17,1,6,9,3,4,7,2,5,8,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,,0.7577,13,False,14.33,9,0.008894536213468867,0.0,0.013977128335451077,0.06734434561626435,0.0,0.30114358322744594,0.10546378653113088,0.0,0.39771283354510795,0.10546378653113075
5133,39,334,17,1,6,8,3,4,9,2,5,7,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,9,,,0.0,True,,0.85258,14,False,14.33,9,0.0,0.0,0.0,0.07914438502673796,0.0,0.2877005347593584,0.0,0.2877005347593583,0.31122994652406416,0.03422459893048126
5134,39,335,17,2,4,8,1,6,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,,0.48298,15,False,14.33,9,0.0,0.0,0.004449388209121245,0.0,0.35706340378198,0.11902113459399327,0.19911012235817582,0.0,0.023359288097886538,0.296996662958843
5135,39,336,17,3,5,9,1,4,7,2,6,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,9,,,0.0,True,,0.82601,16,False,14.33,9,0.0,0.0,0.0,0.2230685527747553,0.09793253536452666,0.0,0.634385201305767,0.0,0.004352557127312296,0.04026115342763874
5136,39,337,17,1,5,9,3,4,8,2,6,7,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,,0.69571,17,False,14.33,9,0.0,0.0,0.0702702702702703,0.003243243243243243,0.06270270270270265,0.0,0.0,0.21729729729729733,0.31135135135135134,0.3351351351351351
5137,39,338,17,3,6,8,1,5,7,2,4,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,,0.5821,18,False,14.33,9,0.29633740288568267,0.0,0.048834628190898996,0.0,0.31187569367369583,0.0,0.0876803551609323,0.0,0.0,0.2552719200887901
5138,39,339,17,2,4,8,3,6,9,1,5,7,3.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,,0.5498,19,False,14.33,9,0.36240786240786244,0.0,0.0724815724815725,0.12776412776412763,0.12285012285012288,0.0036855036855036865,0.024570024570024575,0.08476658476658479,0.10319410319410316,0.09828009828009825
5139,39,340,17,3,6,7,1,4,8,2,5,9,2.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,3,9,,,0.0,True,,0.69235,20,False,14.33,9,0.0,0.0,0.0,0.1331058020477817,0.0011376564277588172,0.08191126279863482,0.0,0.3014789533560864,0.0,0.4823663253697383
5140,39,341,18,1,4,8,2,6,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,1,1,,,0.0,True,,0.70044,1,False,14.33,9,0.0,0.10022271714922047,0.0,0.0,0.16146993318485528,0.08797327394209363,0.512249443207127,0.0,0.11915367483296214,0.018930957683741565
5141,39,342,18,1,4,8,2,5,7,3,6,9,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,1,1,,,0.0,True,,0.93002,2,False,14.33,9,0.0,0.22978723404255322,0.003191489361702128,0.0,0.14787234042553193,0.0,0.3861702127659576,0.0,0.18191489361702115,0.05106382978723405
5142,39,343,18,3,5,8,2,4,9,1,6,7,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,,,0.0,True,,0.84168,3,False,14.33,9,0.025330396475770924,0.3215859030837005,0.0,0.003303964757709251,0.04845814977973571,0.1420704845814978,0.22907488986784136,0.0,0.1596916299559471,0.07048458149779725
5143,39,344,18,3,6,9,1,4,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,1,1,,,0.0,True,,0.9353,4,False,14.33,9,0.11597151576805696,0.0020345879959308244,0.0,0.09257375381485258,0.0,0.0,0.27873855544252296,0.4567650050864699,0.0,0.05391658189216679
5144,39,345,18,3,4,8,2,5,7,1,6,9,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,1,1,,,0.0,True,,0.6942,5,False,14.33,9,0.0010172939979654118,0.14140386571719224,0.0,0.14242115971515767,0.16785350966429294,0.0,0.22075279755849436,0.2868769074262463,0.03662258392675485,0.0030518819938962355
5145,39,346,18,2,6,8,1,5,7,3,4,9,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,1,,,0.0,True,,0.73351,6,False,14.33,9,0.0012547051442910917,0.0,0.0,0.0,0.1618569636135507,0.3111668757841908,0.07402760351317447,0.20326223337515686,0.0,0.24843161856963616
5146,39,347,18,2,6,7,1,5,9,3,4,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,1,,,0.0,True,,1.2998,7,False,14.33,9,0.0,0.0,0.0,0.0,0.3368983957219251,0.30837789661319076,0.11408199643493762,0.0,0.12477718360071312,0.11586452762923348
5147,39,348,18,2,4,7,1,5,8,3,6,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,,,1.0,True,,0.58627,8,False,14.33,9,0.010727056019070324,0.0,0.0,0.09415971394517292,0.17163289630512518,0.07032181168057203,0.35995232419547085,0.23361144219308688,0.02264600715137068,0.03694874851013111
5148,39,349,18,2,5,8,1,4,9,3,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,0.0,True,,1.0094,9,False,14.33,9,0.004555808656036446,0.0,0.0,0.05239179954441905,0.2881548974943053,0.04555808656036449,0.0,0.07403189066059222,0.39179954441913445,0.14350797266514803
5149,39,350,18,2,4,8,1,5,9,3,6,7,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,1,1,,,1.0,True,,0.8634,10,False,14.33,9,0.0848952590959206,0.0,0.0,0.07056229327453135,0.09812568908489525,0.0,0.0,0.29988974641675853,0.4443219404630651,0.0022050716648291066
5150,39,351,18,2,5,9,3,6,8,1,4,7,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,1,,,0.0,True,,0.00018024,11,False,14.33,9,0.0,0.0196078431372549,0.4215686274509804,0.0,0.06862745098039216,0.0,0.0,0.43464052287581695,0.0392156862745098,0.016339869281045753
5151,39,352,18,2,4,8,1,5,9,3,6,7,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,1,1,,,1.0,True,,0.78156,12,False,14.33,9,,,,,,,,,,
5152,39,353,18,1,6,7,2,5,9,3,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,1,1,,,0.0,True,,0.54832,13,False,14.33,9,,,,,,,,,,
5153,39,354,18,2,6,8,1,4,9,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,1,1,,,0.0,True,,0.64979,14,False,14.33,9,,,,,,,,,,
5154,39,355,18,3,4,7,2,6,9,1,5,8,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,1,,,0.0,True,,0.64893,15,False,14.33,9,,,,,,,,,,
5155,39,356,18,3,4,7,2,6,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,1,1,,,1.0,True,,0.83135,16,False,14.33,9,,,,,,,,,,
5156,39,357,18,3,5,7,1,6,8,2,4,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,1,1,,,0.0,True,,0.79761,17,False,14.33,9,,,,,,,,,,
5157,39,358,18,1,4,9,3,6,7,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,0.0,True,,0.67739,18,False,14.33,9,,,,,,,,,,
5158,39,359,18,2,4,9,1,6,7,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,1,1,,,0.0,True,,1.1232,19,False,14.33,9,,,,,,,,,,
5159,39,360,18,2,4,9,1,6,7,3,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,,,0.0,True,,0.66633,20,False,14.33,9,,,,,,,,,,
5160,39,361,19,2,5,9,3,6,8,1,4,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,True,,0.71781,1,False,14.33,10,0.0,0.3053613053613053,0.06526806526806526,0.0,0.002331002331002331,0.0,0.0,0.008158508158508158,0.45571095571095577,0.1631701631701633
5161,39,362,19,3,4,9,2,6,7,1,5,8,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,2,5,,,0.0,True,,0.86792,2,False,14.33,10,0.0,0.0,0.027459954233409554,0.006864988558352404,0.06750572082379863,0.011441647597254006,0.2848970251716247,0.0011441647597254007,0.4794050343249429,0.12128146453089228
5162,39,363,19,2,5,7,1,4,8,3,6,9,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,1.0754,3,False,14.33,10,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.3253968253968254,0.49206349206349204,0.0873015873015871,0.047619047619047616
5163,39,364,19,2,5,9,1,6,8,3,4,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,5,,,1.0,True,,0.7374,4,False,14.33,10,,,,,,,,,,
5164,39,365,19,2,5,9,3,4,7,1,6,8,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,True,,0.6486,5,False,14.33,10,0.0,0.01911764705882353,0.02058823529411765,0.0014705882352941178,0.05882352941176471,0.0029411764705882357,0.11911764705882348,0.03823529411764706,0.525,0.21470588235294114
5165,39,366,19,2,4,8,1,6,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,True,,0.61433,6,False,14.33,10,0.0,0.0,0.0,0.0,0.2879098360655738,0.0,0.1711065573770491,0.08811475409836077,0.39139344262295095,0.06147540983606539
5166,39,367,19,2,4,7,1,6,9,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,True,,0.8293,7,False,14.33,10,0.03713527851458874,0.0,0.011936339522546425,0.0,0.484084880636605,0.0013262599469496027,0.07427055702917776,0.0,0.12068965517241381,0.2705570291777188
5167,39,368,19,1,5,8,2,6,7,3,4,9,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,True,,1.2841,8,False,14.33,10,,,,,,,,,,
5168,39,369,19,1,5,7,2,6,8,3,4,9,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,1.2268,9,False,14.33,10,,,,,,,,,,
5169,39,370,19,1,6,9,3,5,7,2,4,8,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,5,,,1.0,True,,1.169,10,False,14.33,10,,,,,,,,,,
5170,39,371,19,3,6,9,2,4,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,True,,1.216,11,False,14.33,10,,,,,,,,,,
5171,39,372,19,2,5,8,1,4,9,3,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,True,,0.68653,12,False,14.33,10,,,,,,,,,,
5172,39,373,19,3,6,7,2,5,8,1,4,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,True,,0.80563,13,False,14.33,10,,,,,,,,,,
5173,39,374,19,3,4,8,2,5,9,1,6,7,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,True,,1.2603,14,False,14.33,10,,,,,,,,,,
5174,39,375,19,3,5,7,2,6,8,1,4,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,0.95499,15,False,14.33,10,,,,,,,,,,
5175,39,376,19,3,5,7,1,6,9,2,4,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,0.6179,16,False,14.33,10,,,,,,,,,,
5176,39,377,19,1,5,9,2,4,7,3,6,8,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,True,,0.59944,17,False,14.33,10,,,,,,,,,,
5177,39,378,19,1,5,9,2,6,7,3,4,8,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,2,5,,,1.0,True,,0.66273,18,False,14.33,10,,,,,,,,,,
